ID,Name,,
"1,2,3",first/second/third person,,
ABL,ablative,,
ABSL,absolute case,,
ACC,accusative,,
ACT, - active (voice),,
ADJLZ,adjectivalizer,,
AN, - animate (grammatical gender),,
AGR,agreement,,
CAUS  ,causative,,
CIS ,cislocative = 'hither',,
COM ,comitative ,,
COMP ,complementizer,,
COP,copula,,
DAT,dative,,
DECL ,declarative,,
DEM,demonstrative ,,
DIR , - directive,,
DPT,dependent clause marker,,
EP,epenthesis,,
ERG ,ergative,,
FOC,focus marker,,
GEN,genitive,,
HAB ,habitual/frequentative,,
IN, - inanimated,,
INACT, - inactive,,
INS,instrumental,,
{IPFV},{imperfective},,
LOC,locative,,
M,masculine,,
NMLZ,nominalizer,,
NOM,nominative,,
NPST,non-past,,
OBV,obviative,,
{PFV},{perfective???},,
{PERF},{perfective},,
PL,plural,,
PRES ,present,,
PRO ,(pronoun),,
PROG,progressive,,
PROX, - proximate,,
Purp , - purpose,,
RCP,reciprocal,,
REL ,(relative particle),,
RM ,(remote),,
RP ,(relative pronoun),,
SG,singular,,
SGV,singulative,,
SPAT,spatial,,
SUBJ ,subject,,
TA, - transitive animate,,
TAM,tense/aspect/mood,,
TR, - transitive,,
